url,url_citoid,source_type_citoid,title_citoid,author_first_citoid,author_last_citoid,pub_date_citoid,pub_source_citoid,citation_template,source_type_manual,title_manual,author_last_manual,author_first_manual,pub_date_manual,pub_source_manual,article_url,page_id,revid,wiki_lang,comp_title,comp_source_type,comp_pub_source,comp_pub_date,comp_author_first,comp_author_last,citoid_success,domain,domain_counts,domain_score
https://ew.com/article/2015/10/01/donald-trump-mockingjay-jennifer-lawrence/,https://ew.com/article/2015/10/01/donald-trump-mockingjay-jennifer-lawrence/,webpage,"president trump would be 'the end of the world,' says jennifer lawrence","['nicole sperling updated', '2015 at 03:47 pm']","['october 01', 'edt']",,ew.com,cite news,"['magazineArticle', 'newspaperArticle']","[""Jennifer Lawrence: President Trump would be 'the end of the world'""]",['Sperling'],['Nicole'],['2015-10-01'],['entertainment weekly'],https://en.wikipedia.org/wiki/Jennifer%20Lawrence,12684530,1070425699,en,0.39,0,0.1,0.0,0.13,0.06,0,ew.com,350,1.7571428571428571
https://history.nasa.gov/SP-4029/SP-4029.htm,https://history.nasa.gov/SP-4029/SP-4029.htm,webpage,sp-4029,,,,history.nasa.gov,cite book,"['book', 'manuscript']",['Apollo by the Numbers: A Statistical Reference'],['Orloff'],['Richard W.'],['2004-09-25'],"['washington, d.c.', 'nasa']",https://en.wikipedia.org/wiki/Apollo%207,1773,1067934740,en,0.02,0,0.25,0.0,0.0,0.0,0,history.nasa.gov,239,2.3556485355648538
"https://news.google.com/newspapers?nid=950&dat=19800617&id=XQAMAAAAIBAJ&pg=6904,451711&hl=en","https://news.google.com/newspapers?nid=950&dat=19800617&id=XQAMAAAAIBAJ&pg=6904,451711&hl=en",webpage,the evening independent - google news archive search,,,,news.google.com,cite news,"['magazineArticle', 'newspaperArticle']",['Top of the Chart'],['Chick'],['Bob'],['1980-06-17'],['the evening independent'],https://en.wikipedia.org/wiki/Herschel%20Greer%20Stadium,1986758,1063793415,en,0.19,0,0.13,0.0,0.0,0.0,0,news.google.com,902,1.5432372505543237
"https://news.google.com/newspapers?id=uWdKAAAAIBAJ&sjid=25MMAAAAIBAJ&pg=6666,7567657","https://news.google.com/newspapers?id=uWdKAAAAIBAJ&sjid=25MMAAAAIBAJ&pg=6666,7567657",webpage,the telegraph - google news archive search,,,,news.google.com,cite news,"['magazineArticle', 'newspaperArticle']",['Baseball Notebook'],['Livingstone'],['Seth'],['1990-04-27'],[],https://en.wikipedia.org/wiki/Billy%20Bates%20%28baseball%29,4570670,1058019284,en,0.14,0,0.0,0.0,0.0,0.0,0,news.google.com,902,1.5432372505543237
https://www.telegraph.co.uk/culture/film/3651577/A-small-quiet-miracle.html,https://www.telegraph.co.uk/culture/film/3651577/A-small-quiet-miracle.html,webpage,"a small, quiet miracle",,,,www.telegraph.co.uk,cite news,"['magazineArticle', 'newspaperArticle']","['A small, quiet miracle']",['Robey'],['Tim'],['2005-08-26'],['the washington post'],https://en.wikipedia.org/wiki/Amy%20Adams,3830432,1066796755,en,0.19,0,0.05,0.0,0.0,0.0,0,www.telegraph.co.uk,1116,2.2267025089605736
https://history.nasa.gov/SP-423/sp423.htm,https://history.nasa.gov/SP-423/sp423.htm,webpage,sp423,,,,history.nasa.gov,cite book,"['book', 'manuscript']",['Atlas of Mercury'],"['Davies', 'Dwornik', 'Gault', 'Strom']","['Merton E.', 'Stephen E.', 'Donald E.', 'Robert G.']",['1978'],['nasa office of space sciences'],https://en.wikipedia.org/wiki/Mercury%20%28planet%29,19694,1068635067,en,0.06,0,0.14,0.0,0.0,0.0,0,history.nasa.gov,239,2.3556485355648538
https://ew.com/movies/2017/08/11/glass-castle-brie-larson-interview/,https://ew.com/movies/2017/08/11/glass-castle-brie-larson-interview/,webpage,how brie larson brought jeannette walls to life in 'the glass castle',"['devan coggan', '2017 at 08:11 am']","['august 11', 'edt']",,ew.com,cite news,"['magazineArticle', 'newspaperArticle']","[""How Brie Larson brought Jeannette Walls' The Glass Castle to life""]",['Coggan'],['Devan'],['2017-08-11'],['entertainment weekly'],https://en.wikipedia.org/wiki/Brie%20Larson,1339248,1067905574,en,0.71,0,0.1,0.0,0.21,0.06,0,ew.com,350,1.7571428571428571
http://www.ibiblio.org/hyperwar/USA/USA-P-Papua/index.html,http://www.ibiblio.org/hyperwar/USA/USA-P-Papua/index.html,webpage,hyperwar: us army in wwii: victory in papua,,,,www.ibiblio.org,cite book,"['book', 'manuscript']",['Victory in Papua'],['Milner'],['Samuel'],['1957'],"['washington, d.c.', 'united states department of the army']",https://en.wikipedia.org/wiki/Douglas%20MacArthur,48596,1070498057,en,0.37,0,0.12,0.0,0.0,0.0,0,www.ibiblio.org,166,1.4939759036144578
http://www.ibiblio.org/hyperwar/USA/USA-P-Strategy/index.html,http://www.ibiblio.org/hyperwar/USA/USA-P-Strategy/index.html,webpage,hyperwar: us army in wwii: strategy and command: the first two years,,,,www.ibiblio.org,cite book,"['book', 'manuscript']",['Strategy and Command: The First Two Years'],['Morton'],['Louis'],['1962'],"['washington', 'center of military history, united states army']",https://en.wikipedia.org/wiki/Allied%20logistics%20in%20the%20Kokoda%20Track%20campaign,51118476,1069087113,en,0.6,0,0.2,0.0,0.0,0.0,0,www.ibiblio.org,166,1.4939759036144578
https://www.npr.org/templates/story/story.php?storyId=4249835,https://www.npr.org/templates/story/story.php?storyId=4249835,newspaperArticle,last laughs 2004: cartoonist matt groening,,,,npr.org,cite interview,[],['Fresh Air'],['Groening'],['Matt'],['2004-12-29'],"['terry gross', 'whyy-fm', 'national public radio']",https://en.wikipedia.org/wiki/Phil%20Hartman,100840,1070700067,en,0.12,0,0.18,0.0,0.0,0.0,0,www.npr.org,248,2.5725806451612905
https://www.npr.org/templates/story/story.php?storyId=4249835,https://www.npr.org/templates/story/story.php?storyId=4249835,newspaperArticle,last laughs 2004: cartoonist matt groening,,,,npr.org,cite interview,[],['Fresh Air'],['Groening'],['Matt'],['2004-12-29'],"['terry gross', 'whyy-fm', 'npr']",https://en.wikipedia.org/wiki/The%20Simpsons,29838,1070386551,en,0.12,0,0.43,0.0,0.0,0.0,0,www.npr.org,248,2.5725806451612905
http://edition.cnn.com/TRANSCRIPTS/0603/21/ltm.01.html,http://edition.cnn.com/TRANSCRIPTS/0603/21/ltm.01.html,webpage,cnn.com - transcripts,,,,edition.cnn.com,cite news,"['magazineArticle', 'newspaperArticle']",['Storms Blanket Midwest; Insurgents Launch Full-Scale Attack on Iraqi Police'],"[""O'Brien""]",['Soledad'],['2006-03-21'],"['american morning', 'cnn']",https://en.wikipedia.org/wiki/Trapped%20in%20the%20Closet%20%28South%20Park%29,3179626,1066560642,en,0.15,0,0.2,0.0,0.0,0.0,0,edition.cnn.com,180,2.466666666666667
http://edition.cnn.com/2003/WORLD/meast/03/18/sprj.irq.spain/index.html,http://edition.cnn.com/2003/WORLD/meast/03/18/sprj.irq.spain/index.html,webpage,"cnn.com - spain: no combat role in iraq war - mar. 18, 2003",,,,edition.cnn.com,Cite news,"['magazineArticle', 'newspaperArticle']",['Spain: No combat role in Iraq war'],['Goodman'],['Al'],['2003-03-18'],['cnn'],https://en.wikipedia.org/wiki/McDonnell%20Douglas%20AV-8B%20Harrier%20II,18940560,1067030445,en,0.56,0,0.2,0.0,0.0,0.0,0,edition.cnn.com,180,2.466666666666667
https://www.chicagotribune.com/news/ct-xpm-1999-12-23-9912230065-story.html,https://www.chicagotribune.com/news/ct-xpm-1999-12-23-9912230065-story.html,webpage,multilayered humor,,,,chicago tribune,Cite news,"['magazineArticle', 'newspaperArticle']","[""Multilayered Humor: 'Animaniacs' Serves Up Laughs For All Age Groups""]",[],[],['1999-12-23'],[],https://en.wikipedia.org/wiki/Animaniacs,21684015,1070436988,en,0.17,0,0.0,0.0,0.0,0.0,0,www.chicagotribune.com,113,2.566371681415929
https://www.chicagotribune.com/news/ct-xpm-1995-03-07-9503080221-story.html,https://www.chicagotribune.com/news/ct-xpm-1995-03-07-9503080221-story.html,webpage,parody-lites,,,,chicago tribune,cite news,"['magazineArticle', 'newspaperArticle']","[""Driving You Wakko: 'Animaniacs' Bits Sound Familiar Because They Are""]",['Liebenson'],['Donald'],['1995-03-07'],['usa'],https://en.wikipedia.org/wiki/Animaniacs,21684015,1070436988,en,0.1,0,0.07,0.0,0.0,0.0,0,www.chicagotribune.com,113,2.566371681415929
https://www.telegraph.co.uk/news/worldnews/australiaandthepacific/newzealand/7846625/Most-expensive-feather-ever-fetches-4000-at-auction.html,https://www.telegraph.co.uk/news/worldnews/australiaandthepacific/newzealand/7846625/Most-expensive-feather-ever-fetches-4000-at-auction.html,webpage,"most expensive feather ever fetches PS4,000 at auction",,,,www.telegraph.co.uk,cite news,"['magazineArticle', 'newspaperArticle']","[""Most expensive feather ever fetches £4,000 at auction ''Heteralocha acutirostris''""]",['Malkin'],['Bonnie'],['2010-06-22'],"['daily telegraph', 'london']",https://en.wikipedia.org/wiki/Huia,347713,1067622212,en,0.65,0,0.37,0.0,0.0,0.0,0,www.telegraph.co.uk,1116,2.2267025089605736
http://usatoday30.usatoday.com/life/television/news/2009-03-12-pollan-natalee-holloway_N.htm,http://usatoday30.usatoday.com/life/television/news/2009-03-12-pollan-natalee-holloway_N.htm,webpage,pollan plays natalee holloway's mother - usatoday.com,,,,usatoday30.usatoday.com,cite news,"['magazineArticle', 'newspaperArticle']","[""Pollan plays Natalee Holloway's mother""]",['Strauss'],['Gary'],['2009'],['usa today'],https://en.wikipedia.org/wiki/Disappearance%20of%20Natalee%20Holloway,4779630,1070545156,en,0.72,0,0.35,0.0,0.0,0.0,0,usatoday30.usatoday.com,170,1.723529411764706
http://usatoday30.usatoday.com/life/television/news/2007-01-10-miley-cyrus_x.htm,http://usatoday30.usatoday.com/life/television/news/2007-01-10-miley-cyrus_x.htm,webpage,miley cyrus fulfills her destiny - usatoday.com,,,,usatoday30.usatoday.com,cite news,"['magazineArticle', 'newspaperArticle']",['Miley Cyrus fulfills her destiny'],['Oldenburg'],['Ann'],['2007-01-14'],[],https://en.wikipedia.org/wiki/Hannah%20Montana,3744098,1070042930,en,0.68,0,0.0,0.0,0.0,0.0,0,usatoday30.usatoday.com,170,1.723529411764706
https://abcnews.go.com/Health/Healthday/story?id=4507824&page=1,https://abcnews.go.com/Health/Healthday/story?id=4507824&page=1,webpage,pet turtles pose salmonella danger to kids,['a. b. c.'],['news'],,abc news,cite news,"['magazineArticle', 'newspaperArticle']","[""Pet turtles pose salmonella danger to kids: They're banned from sale by law but still appear at flea markets, pet shops, experts say""]","['Reinberg, Steven']",[],['2010-03-23'],[],https://en.wikipedia.org/wiki/Painted%20turtle,1202013,1068606488,en,0.32,0,0.0,0.0,0.0,0.19,0,abcnews.go.com,107,2.308411214953271
https://www.nps.gov/parkhistory/online_books/grte/grte_geology/sec1.htm,https://www.nps.gov/parkhistory/online_books/grte/grte_geology/sec1.htm,webpage,creation of the teton landscape: the geologic story of grand teton national park (the story begins),,,,www.nps.gov,cite book,"['book', 'manuscript']",['Creation of the Teton Landscape'],['Love'],['David'],['1997'],['grand teton natural history association'],https://en.wikipedia.org/wiki/Grand%20Teton%20National%20Park,45474,1067942713,en,0.31,0,0.08,0.0,0.0,0.0,0,www.nps.gov,193,2.2642487046632125
https://www.nps.gov/parkhistory/online_books/grte/grte_geology/sec6.htm,https://www.nps.gov/parkhistory/online_books/grte/grte_geology/sec6.htm,webpage,creation of the teton landscape: the geologic story of grand teton national park (the paleozoic era),,,,www.nps.gov,cite book,"['book', 'manuscript']",['Creation of the Teton Landscape'],['Love'],['David'],['1997'],['grand teton natural history association'],https://en.wikipedia.org/wiki/Grand%20Teton%20National%20Park,45474,1067942713,en,0.31,0,0.08,0.0,0.0,0.0,0,www.nps.gov,193,2.2642487046632125
http://darwin-online.org.uk/content/frameset?itemID=F391&viewtype=text&pageseq=1,http://darwin-online.org.uk/content/frameset?itemID=F391&viewtype=text&pageseq=1,webpage,,,,,darwin-online.org.uk,cite book,"['book', 'manuscript']","['The Origin of Species by Means of Natural Selection, or the Preservation of Favoured Races in the Struggle for Life']",['Darwin'],['Charles'],['1872'],"['london', 'john murray']",https://en.wikipedia.org/wiki/Charles%20Darwin,8145410,1068625332,en,0.0,0,0.15,0.0,0.0,0.0,0,darwin-online.org.uk,156,1.2884615384615385
http://nl.newsbank.com/nl-search/we/Archives?p_product=BN&p_theme=bn&p_action=search&p_maxdocs=200&p_topdoc=1&p_text_direct-0=0EAF988289421A5C&p_field_direct-0=document_id&p_perpage=10&p_sort=YMD_date:D&s_trackval=GooglePM,http://nl.newsbank.com/nl-search/we/Archives?p_product=BN&p_theme=bn&p_action=search&p_maxdocs=200&p_topdoc=1&p_text_direct-0=0EAF988289421A5C&p_field_direct-0=document_id&p_perpage=10&p_sort=YMD_date:D&s_trackval=GooglePM,webpage,,,,,nl.newsbank.com,cite news,"['magazineArticle', 'newspaperArticle']",['McVeigh Tried to Have Ammo Mailed His Sister Picked Up Supply After Store Refused His Request to Ship It'],['Michel'],['Lou'],['1995-04-29'],['the buffalo news'],https://en.wikipedia.org/wiki/Oklahoma%20City%20bombing,22467,1070488107,en,0.0,0,0.06,0.0,0.0,0.0,0,nl.newsbank.com,125,1.128
https://pitchfork.com/reviews/albums/11110-blade-runner-trilogy-25th-anniversary/,https://pitchfork.com/reviews/albums/11110-blade-runner-trilogy-25th-anniversary/,webpage,vangelis: blade runner trilogy: 25th anniversary,['conde'],['nast'],,pitchfork,citation,"['artwork', 'audioRecording', 'bill', 'bookSection', 'case', 'computerProgram', 'dictionaryEntry', 'document', 'encyclopediaArticle', 'film', 'hearing', 'instantMessage', 'interview', 'letter', 'map', 'podcast', 'radioBroadcast', 'statute', 'tvBroadcast', 'videoRecording']","[""Album Review: Vangelis: ''Blade Runner Trilogy: 25th Anniversary''""]",['Orme'],['Mike'],['2008-02-07'],[],https://en.wikipedia.org/wiki/Blade%20Runner,3746,1069782950,en,0.73,0,0.0,0.0,0.2,0.0,0,pitchfork.com,218,2.830275229357798
https://books.google.com.ar/books?id=Jq-A2xEoAHIC&pg=PA72#v=onepage&q&f=false,https://books.google.com.ar/books?id=Jq-A2xEoAHIC&pg=PA72#v=onepage&q&f=false,book,spin,['spin media'],['llc'],1998-04,spin media llc,cita publicación,"['conferencePaper', 'dictionaryEntry', 'encyclopediaArticle', 'journalArticle', 'presentation', 'report', 'thesis']",['Madonna chooses dare'],[],['Barry'],['1998-04-25'],['spin'],https://es.wikipedia.org/wiki/Frozen%20%28canci%C3%B3n%20de%20Madonna%29,1582248,141504102,es,0.05,0,0.29,0.7,0.0,0.0,0,books.google.com.ar,109,1.981651376146789
http://docs.newsbank.com/openurl?ctx_ver=z39.88-2004&rft_id=info:sid/iw.newsbank.com:NewsBank:JHNB&rft_val_format=info:ofi/fmt:kev:mtx:ctx&rft_dat=11D34AA8A903C568&svc_dat=InfoWeb:aggregated4&req_dat=AA98CDC331574F0ABEAFF732B33DC0B2,http://docs.newsbank.com/openurl?ctx_ver=z39.88-2004&rft_id=info:sid/iw.newsbank.com:NewsBank:JHNB&rft_val_format=info:ofi/fmt:kev:mtx:ctx&rft_dat=11D34AA8A903C568&svc_dat=InfoWeb:aggregated4&req_dat=AA98CDC331574F0ABEAFF732B33DC0B2,webpage,openurl error,,,,docs.newsbank.com,cite news,"['magazineArticle', 'newspaperArticle']",['I-355 extension will change travel'],"['Graf', 'Ferrell']","['Tony', 'Patrick']",['2007-11-11'],"['the herald news', 'joliet, il']",https://en.wikipedia.org/wiki/Interstate%20355,501413,1057323880,en,0.18,0,0.12,0.0,0.0,0.0,0,docs.newsbank.com,143,1.3286713286713288
http://docs.newsbank.com/openurl?ctx_ver=z39.88-2004&rft_id=info:sid/iw.newsbank.com:NewsBank:CTRB&rft_val_format=info:ofi/fmt:kev:mtx:ctx&rft_dat=0FF82AD828F23C2E&svc_dat=InfoWeb:aggregated4&req_dat=AA98CDC331574F0ABEAFF732B33DC0B2,http://docs.newsbank.com/openurl?ctx_ver=z39.88-2004&rft_id=info:sid/iw.newsbank.com:NewsBank:CTRB&rft_val_format=info:ofi/fmt:kev:mtx:ctx&rft_dat=0FF82AD828F23C2E&svc_dat=InfoWeb:aggregated4&req_dat=AA98CDC331574F0ABEAFF732B33DC0B2,webpage,openurl error,,,,docs.newsbank.com,cite news,"['magazineArticle', 'newspaperArticle']",['Suits pile up on north–south Tollway'],['Enstad'],['Robert'],['1990-04-29'],['chicago tribune'],https://en.wikipedia.org/wiki/Interstate%20355,501413,1057323880,en,0.17,0,0.06,0.0,0.0,0.0,0,docs.newsbank.com,143,1.3286713286713288
https://www.bbc.co.uk/manchester/content/articles/2006/04/05/050406_manchester_phoenix_feature.shtml,https://www.bbc.co.uk/manchester/content/articles/2006/04/05/050406_manchester_phoenix_feature.shtml,webpage,bbc - manchester - sport - phoenix on ice,,,,www.bbc.co.uk,cite news,"['magazineArticle', 'newspaperArticle']",['Phoenix on ice'],['Costigan'],['Andy'],['2006-04-06'],['bbc.co.uk'],https://en.wikipedia.org/wiki/Altrincham,285284,1069727692,en,0.34,0,0.69,0.0,0.0,0.0,0,www.bbc.co.uk,324,2.978395061728395
https://www.bbc.co.uk/blogs/tms/2009/03/tune_in_for_the_womens_world_c.shtml,https://www.bbc.co.uk/blogs/tms/2009/03/tune_in_for_the_womens_world_c.shtml,webpage,bbc - test match special: tune in for the women's world cup final,,,,www.bbc.co.uk,cite news,"['magazineArticle', 'newspaperArticle']","[""Tune in for the Women's World Cup final""]",['Mitchell'],['Alison'],['2009-03-19'],['bbc sport'],https://en.wikipedia.org/wiki/2009%20Women%27s%20Cricket%20World%20Cup%20Final,35365727,1066807873,en,0.6,0,0.23,0.0,0.0,0.0,0,www.bbc.co.uk,324,2.978395061728395
http://www.eurogamer.net/articles/call-of-duty-4-modern-warfare-review?page=1,http://www.eurogamer.net/articles/call-of-duty-4-modern-warfare-review?page=1,newspaperArticle,call of duty 4: modern warfare review,,,2007-11-09,eurogamer.net,citar web,"['blogPost', 'email', 'forumPost', 'webpage']",['Call Of Duty 4 review'],['Reed'],['Kristan'],[],['eurogamer'],https://pt.wikipedia.org/wiki/Call%20of%20Duty%204%3A%20Modern%20Warfare,1316122,62938766,pt,0.57,0,0.69,0.0,0.0,0.0,0,www.eurogamer.net,785,2.1554140127388535
https://pitchfork.com/reviews/albums/aaliyah-aaliyah/,https://pitchfork.com/reviews/albums/aaliyah-aaliyah/,webpage,aaliyah: aaliyah,['conde'],['nast'],,pitchfork,cite magazine,[],['Aaliyah: Aaliyah Album Review'],['Kameir'],['Rawija'],['2019-07-14'],[],https://en.wikipedia.org/wiki/Aaliyah%20%28album%29,1127874,1069970949,en,0.55,0,0.0,0.0,0.0,0.17,0,pitchfork.com,218,2.830275229357798
https://www.yorkpress.co.uk/sport/9557727.york-city-relishing-prospect-of-fa-trophy-ties-against-luton-town/,https://www.yorkpress.co.uk/sport/9557727.york-city-relishing-prospect-of-fa-trophy-ties-against-luton-town/,webpage,york city relishing prospect of fa trophy ties,,,,york press,cite news,"['magazineArticle', 'newspaperArticle']",['York City relishing prospect of FA Trophy ties against Luton Town'],['Flett'],['Dave'],['2012-02-28'],['york'],https://en.wikipedia.org/wiki/York%20City%20F.C.,451170,1069935031,en,0.71,0,0.4,0.0,0.0,0.0,0,www.yorkpress.co.uk,164,1.9146341463414633
https://www.vanityfair.com/news/1917/05/james-joyce-portrait-of-the-artist-as-a-young-man,https://www.vanityfair.com/news/1917/05/james-joyce-portrait-of-the-artist-as-a-young-man,webpage,the world learns about james joyce,['conde'],['nast'],2014-06-11,vanity fair,cite news,"['magazineArticle', 'newspaperArticle']","['James Joyce, a new Irish novelist']",['Quinn'],['John'],[],[],https://en.wikipedia.org/wiki/James%20Joyce,15600,1070111190,en,0.15,0,0.0,0.0,0.2,0.0,0,www.vanityfair.com,123,2.7642276422764227
https://www.yorkpress.co.uk/news/ryedale/13934998.new-york-city-boss-jackie-mcnamara-excited-by-league-two-challenge-at-bootham-crescent/,https://www.yorkpress.co.uk/news/ryedale/13934998.new-york-city-boss-jackie-mcnamara-excited-by-league-two-challenge-at-bootham-crescent/,webpage,new boss jackie mcnamara excited by york city challenge,,,,york press,cite news,"['magazineArticle', 'newspaperArticle']",['New York City boss Jackie McNamara excited by League Two challenge at Bootham Crescent'],['Martini'],['Peter'],['2015-11-04'],['york'],https://en.wikipedia.org/wiki/History%20of%20York%20City%20F.C.%20%281980%E2%80%93present%29,47986340,1068326310,en,0.55,0,0.4,0.0,0.0,0.0,0,www.yorkpress.co.uk,164,1.9146341463414633
https://www.independent.co.uk/news/obituaries/luciano-pavarotti-401608.html,https://www.independent.co.uk/news/obituaries/luciano-pavarotti-401608.html,webpage,luciano pavarotti,,,2007-09-06,the independent,cite news,"['magazineArticle', 'newspaperArticle']",['Luciano Pavarotti (Obituary)'],['Forbes'],['Elizabeth'],['2007-09-07'],[],https://en.wikipedia.org/wiki/Tosca,38245,1068447548,en,0.61,0,0.0,0.7,0.0,0.0,0,www.independent.co.uk,490,2.7387755102040816
https://www.independent.co.uk/news/world/politics/german-election-results-exit-poll-2017-live-latest-afd-mps-merkel-alternative-a7964796.html,https://www.independent.co.uk/news/world/politics/german-election-results-exit-poll-2017-live-latest-afd-mps-merkel-alternative-a7964796.html,webpage,far-right party wins mps in german parliament for first time in half a century,,,2017-09-25,the independent,cite news,"['magazineArticle', 'newspaperArticle']",['German elections: Far-right wins MPs for first time in half a century'],['Stone'],['Jon'],['2017-09-24'],[],https://en.wikipedia.org/wiki/Germany,11867,1070064745,en,0.51,0,0.0,0.7,0.0,0.0,0,www.independent.co.uk,490,2.7387755102040816
